sku,categories,name,supplier,supplier price,bank exchange rate,supplier price ron,local c.,thenx c,vat,all cost price,last all cost,margin whole, margin retail,whole price,retail price,last retail price & date,smart price,cheap comp
53728,Acumulatori,Huawei HB5E1,AKI,RON 0.0,0.0,14.55,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53729,Acumulatori,Alcatel TLp025H7-T,AKI,RON 0.0,0.0,19.42,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53730,Acumulatori,Alcatel TLp027AC,AKI,RON 0.0,0.0,19.42,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53731,Acumulatori,Lenovo L16D1P34,AKI,RON 0.0,0.0,29.16,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53732,Acumulatori,OnePlus BLP657,AKI,RON 0.0,0.0,29.16,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53733,Acumulatori,Doogee BL5000,AKI,RON 0.0,0.0,29.16,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53734,Acumulatori,OnePlus BLP743,AKI,RON 0.0,0.0,34.02,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53745,LCD OEM,"Huawei Y5 (2017), Modul LCD + Acumulator, Black, OEM",2SERVICE,RON 0.0,0.0,63.28,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53747,LCD,"Samsung J8 (2018), J810, Black",CANDYP LTD CO,RON 0.0,0.0,65.36,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53748,LCD,"Xiaomi Redmi K30 Ultra, Black TFT",CANDYP LTD CO,RON 0.0,0.0,150.45,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53749,LCD,"Huawei Honor X10, Black",CANDYP LTD CO,RON 0.0,0.0,160.71,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53750,LCD,"Huawei Honor X10, Black, Complet SWAP",CANDYP LTD CO,RON 0.0,0.0,184.64,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53751,LCD,"Huawei Honor X10 Max, Black",CANDYP LTD CO,RON 0.0,0.0,253.03,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53752,LCD,"Huawei Enjoy Z, Blue, Complet",CANDYP LTD CO,RON 0.0,0.0,215.42,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53753,Flex Senzor,"Apple Watch Series 3, LTE + Cellular Force Touch Sensor Adhesive 42 mm",CANDYP LTD CO,RON 0.0,0.0,4.72,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53754,Touchscreen,"Allview AX4 Nano, Gold",CANDYP LTD CO,RON 0.0,0.0,4.72,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53755,Flex Fingerprint,"Motorola Moto E5 Plus, Black",CANDYP LTD CO,RON 0.0,0.0,8.87,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53756,Geam Camera,"Huawei Mate 20 Pro, Black +Rama",CANDYP LTD CO,RON 0.0,0.0,3.37,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53757,Geam Camera,"Huawei P20, Black +Rama",CANDYP LTD CO,RON 0.0,0.0,1.69,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53758,Geam Camera,"Samsung A50, A505, Blue +Rama",CANDYP LTD CO,RON 0.0,0.0,2.05,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53759,Diverse Circuite,"iPad Pro 9.7, Wifi IC",CANDYP LTD CO,RON 0.0,0.0,19.1,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53760,Geam Sticla + OCA,Huawei Honor 30 Pro,CANDYP LTD CO,RON 0.0,0.0,13.64,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53761,Geam Sticla,"iPad 10.2, Black",CANDYP LTD CO,RON 0.0,0.0,10.91,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53762,Geam Sticla,"iPad 10.2, White",CANDYP LTD CO,RON 0.0,0.0,10.91,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53763,Diverse Scule Service,Android Module - Kaisi Intelligent Dismantling K-303 Pro,CANDYP LTD CO,RON 0.0,0.0,30.82,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53765,Acumulatori,"Samsung A21s, EB-BA217ABY",AKI,RON 0.0,0.0,7.57,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53766,Pensete,"Sunshine Straight Tweezer, ST-14",CANDYP LTD CO,RON 0.0,0.0,8.9,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53767,Acumulatori,"Samsung Note 10 Lite, EB-BN770ABY",AKI,RON 0.0,0.0,26.68,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53768,Pensete,"Sunshine Bent Tweezer, ST-14S",CANDYP LTD CO,RON 0.0,0.0,8.9,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53769,Casti Audio,"Samsung Note 10, AKG Type-C, GH59-15198A, Black",AKI,RON 0.0,0.0,5.04,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53770,Cabluri de date,"Samsung EP-DA705BWE, Type-C to Type-C, White",AKI,RON 0.0,0.0,5.04,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53771,Cabluri de date,"Samsung EP-DG977BWE, Type-C to Type-C 3.1, White",AKI,RON 0.0,0.0,4.83,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53719,Acumulatori,Huawei HB396285ECW,AKI,RON 0.0,0.0,19.42,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
50754,Huse Vetter Kevlar,"Case for Porsche Key with 4 Button Layout, made from Carbon, Glossy Black",VETTER,RON 113.42,0.0,113.42,3.0,3.0,1.19,142.12,0.0,0.0,0.0,0.0,,,
53774,Incarcatoare,"Huawei HW-090200EHQ, 2A, White",AKI,RON 0.0,0.0,5.04,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53775,Acumulatori,"Huawei Honor 8 Pro, HW-HB376994ECW",AKI,RON 0.0,0.0,14.37,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53776,Incarcatoare,"Motorola SC-52, Black",AKI,RON 0.0,0.0,24.58,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53777,Acumulatori,"Xiaomi Redmi 7A, BN49",PHONETASTIK,RON 0.0,0.0,32.9,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53779,Cabluri de date,"Samsung EP-DG977BWE, Type-C to Type-C 3.1, White, LXT",Lennox TEC,RON 0.0,0.0,12.18,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53780,Casti Audio,"Huawei, AM116, Gold",UNISON GB,RON 0.0,0.0,12.62,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53781,LCD,Xiaomi Redmi Note 8T,CANDYP LTD CO,RON 0.0,0.0,63.36,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53782,Geam Sticla + OCA,Xiaomi Redmi Note 8T,CANDYP LTD CO,RON 0.0,0.0,3.09,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53783,Geam Sticla + OCA,Samsung Note 20 Ultra,CANDYP LTD CO,RON 0.0,0.0,23.55,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53784,Flex Incarcare,Samsung Note 20 Ultra,CANDYP LTD CO,RON 0.0,0.0,17.53,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53789,Consumabile,iPad Imported Hydraulic Membrane SS-057P,CANDYP LTD CO,RON 0.0,0.0,12.36,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53790,Diverse Scule Service,"iPhone Module 11, 11 Pro - Kaisi Intelligent Dismantling K-303 Pro",CANDYP LTD CO,RON 0.0,0.0,51.5,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53791,Aparatura Service,Kaisi Intelligent Dismantling K-303 Pro,CANDYP LTD CO,RON 0.0,0.0,265.44,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53794,Capac Baterie,"Huawei Mate 20 Lite, SNE-LX1, Blue",ASWO,RON 0.0,0.0,43.36,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53797,Acumulatori,"Motorola One Vision, KR40",AKI,RON 0.0,0.0,19.54,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53798,Acumulatori,"Lenovo Phab2 Pro, L16D1P31",AKI,RON 0.0,0.0,34.05,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53799,Acumulatori,"Asus Zenpad 8.0 Z380, C11P1505",AKI,RON 0.0,0.0,29.19,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53800,Acumulatori,"Asus Memo Pad ME172V, C11-ME370TG",AKI,RON 0.0,0.0,24.31,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53801,Acumulatori,"Samsung Tab A 9.7, EB-BT550ABE",AKI,RON 0.0,0.0,38.92,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53802,Acumulatori,"LG V20, BL-44E1F",AKI,RON 0.0,0.0,24.31,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53803,Acumulatori,"Xiaomi Mi Play, BN39",AKI,RON 0.0,0.0,24.32,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53804,Acumulatori,"Alcatel Idol 3 (5.5), TLP029A2-S",AKI,RON 0.0,0.0,24.32,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53806,Acumulatori,"Alcatel Pixi 4 (6), TLp025DC",AKI,RON 0.0,0.0,24.32,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53807,Acumulatori,"Alcatel Pop 4+, Fierce 4, TLp025C2",AKI,RON 0.0,0.0,19.45,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53808,Acumulatori,"Alcatel Shine Lite, TLp024CC",AKI,RON 0.0,0.0,7.77,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53809,Acumulatori,"Alcatel 1x (2018), 1v (2019), TLp024C7",AKI,RON 0.0,0.0,24.32,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53810,Acumulatori,"Alcatel Pixi 4 (4), TLi015M7",AKI,RON 0.0,0.0,19.42,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53811,Acumulatori,"Wiko Lenny4, Lenny4 Plus, 3913",AKI,RON 0.0,0.0,24.32,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53812,Diverse Scule Service,Platforma de lucru din silicon BST-S140,CANDYP LTD CO,RON 0.0,0.0,11.07,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53813,Aparatura Service,Statie lipit ventilator BST-938,CANDYP LTD CO,RON 0.0,0.0,264.05,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53814,Geam Camera,"Huawei P20 Lite, Blue + Rama",CANDYP LTD CO,RON 0.0,0.0,1.69,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53815,Geam Camera,"Huawei P30 Pro, Black + Rama",CANDYP LTD CO,RON 0.0,0.0,3.03,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53816,Geam Camera,"Huawei P30 Pro, Blue + Rama",CANDYP LTD CO,RON 0.0,0.0,3.03,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53817,Suport SIM,"Samsung A30s, A307, White, Single SIM",CANDYP LTD CO,RON 0.0,0.0,1.71,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53818,Suport SIM,"Samsung A50, A505, Blue, Single SIM",CANDYP LTD CO,RON 0.0,0.0,1.35,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53819,Geam Sticla,"Google Pixel 4, Black",CANDYP LTD CO,RON 0.0,0.0,11.71,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53820,Geam Sticla,"Google Pixel 3A, Black",CANDYP LTD CO,RON 0.0,0.0,7.4,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53821,Geam Sticla,"Google Pixel 3A XL, Black",CANDYP LTD CO,RON 0.0,0.0,7.58,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53773,Casti Audio,"Samsung Note 10, AKG Type-C, GH59-15107A, White",AKI,RON 0.0,0.0,5.04,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53829,Consumabile,Anti-blue Light Imported Hydrogel Flexible Film SS-057B 50 pcs,CANDYP LTD CO,RON 0.0,0.0,253.89,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,299.0,
53825,Protectie,"Universal Fitting Pad, 250x195x3mm, Red",CANDYP LTD CO,RON 0.0,0.0,7.36,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53826,Surubelnite si Instrumente,"Surubelnita T-222, T5 x 25 mm",CANDYP LTD CO,RON 0.0,0.0,2.02,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53827,Geam Sticla + OCA,"Samsung M10, M105",CANDYP LTD CO,RON 0.0,0.0,2.9,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53828,Panou Lumina,"Samsung M10, M105",CANDYP LTD CO,RON 0.0,0.0,5.05,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53830,LCD,"Alcatel 3X (2019), OT-5048, Black",CANDYP LTD CO,RON 0.0,0.0,114.65,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53831,LCD,"Alcatel 1B (2020), Black",CANDYP LTD CO,RON 0.0,0.0,93.01,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53832,LCD,"Alcatel 1V (2019), Black",CANDYP LTD CO,RON 0.0,0.0,68.89,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53833,LCD,"Huawei Honor 20 Pro, Phantom Blue + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,186.01,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53834,LCD,"Huawei Honor 20 Pro, Phantom Black + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,186.01,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53835,LCD,"Huawei Honor 20s, Black + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,172.23,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53836,LCD,"Huawei Honor 20s, White + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,172.23,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53837,LCD,"Huawei Honor 20s, Blue + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,172.23,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53838,LCD,"Huawei Honor 9X, 9X Pro, Purple + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,172.23,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53839,LCD,"Huawei Honor 9X, 9X Pro, Blue + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,172.23,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53840,LCD,"Huawei Honor 9X, 9X Pro, Red + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,172.23,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53841,LCD,"Huawei Honor 9X, 9X Pro, White + Rama SWAP",CANDYP LTD CO,RON 0.0,0.0,172.23,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53842,LCD,"Lenovo Vibe K4 Note A7010, White Complet",CANDYP LTD CO,RON 0.0,0.0,53.95,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53844,LCD,"Samsung A70, A705, Small Glass",CANDYP LTD CO,RON 0.0,0.0,192.9,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53845,LCD,"Samsung A21s, A217, Black",CANDYP LTD CO,RON 0.0,0.0,82.6,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53846,LCD,"Samsung A31, A315, Black",CANDYP LTD CO,RON 0.0,0.0,144.68,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53847,LCD,"Samsung A71, A715, Black",CANDYP LTD CO,RON 0.0,0.0,118.48,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53848,Touchscreen,"Apple iPad Pro 11 (2018), Black",CANDYP LTD CO,RON 0.0,0.0,247.66,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53849,Touchscreen,"Apple iPad Pro 12.9 (2017), Black",CANDYP LTD CO,RON 0.0,0.0,254.54,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53851,Touchscreen,"Samsung Tab A 8.0 (2019), T290, T295, White",CANDYP LTD CO,RON 0.0,0.0,20.64,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53852,Touchscreen,"Samsung Tab A 10.1 (2019), T510, T515, Black",CANDYP LTD CO,RON 0.0,0.0,37.08,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53853,Touchscreen,"Alcatel 1B (2020), OT-5002, Black",CANDYP LTD CO,RON 0.0,0.0,8.95,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53854,Touchscreen,"Alcatel 1V (2019), OT-5001, Black",CANDYP LTD CO,RON 0.0,0.0,8.26,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53855,Flex Fingerprint,"Huawei P40 Lite, Blue",CANDYP LTD CO,RON 0.0,0.0,15.13,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53856,Flex Incarcare,"Samsung Tab A 8.0 (2019), T290",CANDYP LTD CO,RON 0.0,0.0,8.76,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53857,Flex Incarcare,Nokia 2.3,CANDYP LTD CO,RON 0.0,0.0,4.71,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53858,Flex Incarcare,Nokia 5.3,CANDYP LTD CO,RON 0.0,0.0,6.88,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53859,Flex Incarcare,Motorola Moto G9,CANDYP LTD CO,RON 0.0,0.0,8.26,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53860,Flex Fingerprint,"Samsung A10s, A107, Red",CANDYP LTD CO,RON 0.0,0.0,11.69,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53861,Flex Fingerprint,"Samsung A10s, A107, Black",CANDYP LTD CO,RON 0.0,0.0,11.69,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53862,Flex Fingerprint,"Samsung A21s, A217, Black",CANDYP LTD CO,RON 0.0,0.0,15.13,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53863,Flex Fingerprint,"Samsung A21s, A217, White",CANDYP LTD CO,RON 0.0,0.0,15.13,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53864,Flex Fingerprint,"Samsung A6s, Black",CANDYP LTD CO,RON 0.0,0.0,13.76,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53865,Flex Fingerprint,"Samsung A6s, Purple",CANDYP LTD CO,RON 0.0,0.0,13.76,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53866,Flex Fingerprint,"Xiaomi Redmi Note 9, Black",CANDYP LTD CO,RON 0.0,0.0,15.13,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53869,Front Camera Flex,Huawei Mate 20 Lite,CANDYP LTD CO,RON 0.0,0.0,6.74,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53870,Flex Fingerprint,"Asus Zenfone 5 Lite, ZC600KL, Black",CANDYP LTD CO,RON 0.0,0.0,19.26,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53871,Flex Fingerprint,"Asus Zenfone 5 Lite, ZC600KL, White",CANDYP LTD CO,RON 0.0,0.0,19.26,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53872,Flex Fingerprint,"Asus Zenfone 5 Lite, ZC600KL, Red",CANDYP LTD CO,RON 0.0,0.0,19.26,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53873,Flex Fingerprint,"Asus Zenfone 4, ZE554KL, Black",CANDYP LTD CO,RON 0.0,0.0,22.7,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53874,Flex Fingerprint,"Asus Zenfone 4, ZE554KL, White",CANDYP LTD CO,RON 0.0,0.0,22.7,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53875,Flex Fingerprint,"Asus Zenfone 5, ZE620KL, Black",CANDYP LTD CO,RON 0.0,0.0,28.72,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53876,Flex Fingerprint,"Asus Zenfone 5, ZE620KL, White",CANDYP LTD CO,RON 0.0,0.0,28.72,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53877,Flex Fingerprint,"Asus Zenfone 3, ZE552KL, Black",CANDYP LTD CO,RON 0.0,0.0,13.48,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53878,Flex Fingerprint,"Asus Zenfone 3, ZE552KL, White",CANDYP LTD CO,RON 0.0,0.0,13.76,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53879,Flex Fingerprint,"Asus Zenfone 3, ZE552KL, Gold",CANDYP LTD CO,RON 0.0,0.0,13.76,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53880,Flex Fingerprint,"Asus Zenfone 4 Selfie Pro, ZD552KL, White",CANDYP LTD CO,RON 0.0,0.0,15.13,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53881,Flex Fingerprint,"Asus Zenfone 3 Max, ZC553KL, White",CANDYP LTD CO,RON 0.0,0.0,17.2,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53882,Flex Fingerprint,"Asus Zenfone 3 Max, ZC553KL, Gold",CANDYP LTD CO,RON 0.0,0.0,17.2,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53883,Geam Camera,"Huawei P30, Silver +Rama",CANDYP LTD CO,RON 0.0,0.0,3.1,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53884,Geam Camera,"Huawei P30 Lite, Silver +Rama",CANDYP LTD CO,RON 0.0,0.0,1.69,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53887,Geam Sticla,"Xiaomi Mi Note 10 Lite, Black",CANDYP LTD CO,RON 0.0,0.0,16.49,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53888,Geam Sticla,"Samsung Tab S2 8.0, T719, White",CANDYP LTD CO,RON 0.0,0.0,4.82,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53889,Geam Sticla,"Samsung Tab S5e, T720, T725, Black",CANDYP LTD CO,RON 0.0,0.0,17.89,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53890,Geam Sticla,"Samsung Tab S4 10.5, T830, T850, Black",CANDYP LTD CO,RON 0.0,0.0,15.13,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53891,Geam Sticla,"Samsung Tab S6 Lite, P610, P615, Black",CANDYP LTD CO,RON 0.0,0.0,29.58,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53892,Geam Sticla,"Alcatel 3v, OT-5099, Black",CANDYP LTD CO,RON 0.0,0.0,3.44,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53893,Geam Sticla,"Alcatel 3X (2019), OT-5048, Black",CANDYP LTD CO,RON 0.0,0.0,3.44,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53894,Geam Sticla,"Samsung Tab S6, T860, T865, Black",CANDYP LTD CO,RON 0.0,0.0,17.89,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53895,Consumabile,Relife RL-400 Solder Paste Flux No-clean Original Soldering for Moblie Phone Sn63/Pb67 Repair Tool 183°C,CANDYP LTD CO,RON 0.0,0.0,3.36,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53896,Consumabile,Relife RL-401 Solder Paste Flux No-clean Original Soldering for Moblie Phone Sn63/Pb67 Repair Tool 183°C,CANDYP LTD CO,RON 0.0,0.0,4.71,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53897,Consumabile,Relife RL-402 Solder Paste Flux No-clean Original Soldering for Moblie Phone Sn63/Pb67 Repair Tool 183°C,CANDYP LTD CO,RON 0.0,0.0,5.38,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53898,Consumabile,Servetele Antistatice 400 pcs,CANDYP LTD CO,RON 0.0,0.0,11.35,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53902,LCD,"Xiaomi Redmi Note 8, Black (KLS), AM+",SKL Technology,RON 0.0,0.0,77.38,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53903,LCD,"Xiaomi Redmi Note 8, Black (KLS)",SKL Technology,RON 0.0,0.0,68.52,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53907,LCD,Huawei P30 Lite,CANDYP LTD CO,RON 0.0,0.0,74.19,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53908,LCD,"Xiaomi Redmi 8A, Black (KLS)",SKL Technology,RON 0.0,0.0,65.72,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53909,LCD,"Huawei Y6s (2019), Black (KLS)",SKL Technology,RON 0.0,0.0,68.22,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53910,LCD,"Huawei P8 Lite (2017), Black (KLS)",SKL Technology,RON 0.0,0.0,65.72,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53911,Acumulatori,BlackBerry PORSCHE 9981,AKI,RON 0.0,0.0,10.08,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53912,Cabluri de date,"Apple Lightning Cable, MD818ZM/A, 1m",CANDYP LTD CO,RON 0.0,0.0,6.37,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53913,Cabluri Adaptoare,USB-C to 3.5mm Adaptor,CANDYP LTD CO,RON 0.0,0.0,4.36,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53914,Carduri de memorie,Stick Team Type-C M181 64GB,ATLAS,RON 0.0,0.0,46.66,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53915,Cabluri Adaptoare,"Apple Watch Magnetic Charging Cable, 1m, AM+",CANDYP LTD CO,RON 0.0,0.0,10.76,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
53868,Back Camera Flex,Huawei P40 Pro,CANDYP LTD CO,RON 0.0,0.0,61.91,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,,,
